,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_break_ties,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
18,0.03787946701049805,0.0008634905184947589,0.00923619270324707,0.0011898919826303254,2.389,False,1.1122,"{'gamma': 2.389, 'break_ties': False, 'C': 1.1122}",0.7620922384701913,0.7510402715351,0.7510402715351,1.0,0.8412698412698413,0.8210885245620465,0.09561451653837091,6,0.9534040114795577,0.9806673721833482,0.9806673721833482,0.9447416279879748,0.9713636347030061,0.966168803707447,0.014625095040426491
19,0.03974614143371582,0.002536193781374358,0.008910560607910156,0.000314577991456423,2.435,True,0.8843000000000001,"{'gamma': 2.435, 'break_ties': True, 'C': 0.8843000000000001}",0.703704043847507,0.7510402715351,0.7510402715351,0.962280755272859,0.8412698412698413,0.8018670366920814,0.09174730011761205,95,0.936277876077207,0.9447416279879748,0.9622732235384021,0.936277876077207,0.9534133579454487,0.946596792325248,0.010085809459053952
20,0.03624129295349121,0.0012537914926587525,0.008263111114501953,0.00039687162692853185,4.343000000000001,False,2.4234000000000004,"{'gamma': 4.343000000000001, 'break_ties': False, 'C': 2.4234000000000004}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8777866799791539,0.820587686823861,0.1046373258898242,7,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
21,0.0355076789855957,0.00042671381734138306,0.00778346061706543,0.0003771879698864059,1.2329999999999999,True,4.0772,"{'gamma': 1.2329999999999999, 'break_ties': True, 'C': 4.0772}",0.7139303217283312,0.7620922384701913,0.7315297578349795,1.0,0.8412698412698413,0.8097644318606687,0.10465146068235805,63,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
22,0.038422441482543944,0.0041230032501171675,0.008699417114257812,0.0008802566341019029,4.889,True,4.1669,"{'gamma': 4.889, 'break_ties': True, 'C': 4.1669}",0.7139303217283312,0.8084467569809394,0.7315297578349795,1.0,0.8412698412698413,0.8190353355628183,0.10203821939049368,33,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
23,0.03845558166503906,0.001615119468732307,0.00859055519104004,0.0006557158108761421,4.259,True,3.5416000000000003,"{'gamma': 4.259, 'break_ties': True, 'C': 3.5416000000000003}",0.7139303217283312,0.7620922384701913,0.7315297578349795,1.0,0.8412698412698413,0.8097644318606687,0.10465146068235805,63,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
24,0.03617591857910156,0.0010823518189401959,0.008604001998901368,0.0005893324057147717,1.432,False,2.7302000000000004,"{'gamma': 1.432, 'break_ties': False, 'C': 2.7302000000000004}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8412698412698413,0.8132843190819983,0.10162104175764988,56,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
25,0.039849376678466795,0.00599259983406675,0.008330917358398438,0.00042216746496187986,3.668,False,3.7520000000000002,"{'gamma': 3.668, 'break_ties': False, 'C': 3.7520000000000002}",0.7139303217283312,0.7620922384701913,0.7315297578349795,1.0,0.8412698412698413,0.8097644318606687,0.10465146068235805,63,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
26,0.09335298538208008,0.006993109619226789,0.02337045669555664,0.0007507585559973399,0.439,True,0.0335,"{'gamma': 0.439, 'break_ties': True, 'C': 0.0335}",0.5910002145823628,0.7270637148892779,0.6699731070124156,0.7718739823105317,0.7149203529842406,0.6949662743557659,0.061281002740211046,100,0.7445428870316048,0.7376291655258829,0.7394537409605688,0.7085372158946589,0.7068367872865775,0.7273999593398586,0.0162631941239885
27,0.043626022338867185,0.012353626592690707,0.012234163284301759,0.007738521847289588,0.198,False,2.4412000000000003,"{'gamma': 0.198, 'break_ties': False, 'C': 2.4412000000000003}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8777866799791539,0.820587686823861,0.1046373258898242,7,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
